Station_ID,Station_Name,Location_Label,Interval_Minutes,Interval_End_Time,Wind_Velocity_Mtr_Sec,Wind_Direction_Variance_Deg,Wind_Direction_Deg,Ambient_Temperature_Deg_C,Global_Horizontal_Irradiance
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-7? 17:10,0.437,5.11,19.32,15.2,8.68
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-7? 17:15,0.386,5.864,360,15.22,7.49
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-7? 17:20,0.783,11.13,5.844,15.18,6.252
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-7? 17:25,0.758,8.91,11.39,15.21,4.028
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-7? 17:30,1.214,9.93,11.93,15.19,1.762
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-7? 17:35,1.793,11.08,2.025,14.98,0.722
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-7? 17:40,2.106,12.24,2.65,14.9,0.445
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-7? 17:45,1.553,12.97,1.921,14.81,0.413
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-7? 17:50,1.335,9.08,19.59,14.72,0.322
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-7? 17:55,1.284,8.2,18.34,14.73,0.2
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-7? 18:00,1.872,14.82,12.3,14.61,0.154
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-7? 18:05,1.177,13.27,7.32,14.72,0.065
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-7? 18:10,1.583,14.57,4.144,14.64,0.063
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-7? 18:15,1.54,11.95,9.59,14.58,0.046
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-7? 18:20,1.244,12.28,7.97,14.63,0.045
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-7? 18:25,1.624,15.5,2.934,14.54,0.026
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-7? 18:30,1.114,10.77,4.162,14.54,0.027
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-7? 18:35,1.405,10.98,358.7,14.49,0.041
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-7? 18:40,1.531,12.81,356.7,14.48,0.043
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-7? 18:45,0.786,11.17,354.3,14.43,0.035
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-7? 18:50,0.389,5.835,354.9,14.42,0.031
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-7? 18:55,0.336,6.003,353.9,14.36,0.032
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-7? 19:00,0.255,4.501,349.9,14.35,0.032
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-7? 19:05,0,0,0,14.38,0.04
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-7? 19:10,0,0,0,14.43,0.066
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-7? 19:15,1.113,7.93,1.097,14.4,0.049
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-7? 19:20,1.76,11.82,358.7,14.38,0.042
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-7? 19:25,1.949,11.55,0.52,14.35,0.024
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-7? 19:30,1.731,10,3.297,14.39,0.02
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-7? 19:35,1.341,10.69,3.54,14.41,0.03
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-7? 19:40,1.583,13.86,0.937,14.33,0.048
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-7? 19:45,1.622,10.63,0.78,14.32,0.043
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-7? 19:50,1.83,11.25,357.6,14.31,0.038
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-7? 19:55,1.506,13.48,2.745,14.4,0.036
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-7? 20:00,1.886,9.5,2.322,14.38,0.037
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-7? 20:05,1.903,9.21,359.6,14.35,0.032
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-7? 20:10,1.592,11.25,357.6,14.33,0.033
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-7? 20:15,1.727,15.38,358,14.27,0.029
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-7? 20:20,1.8,12.49,355.8,14.23,0.041
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-7? 20:25,1.274,11.39,356.3,14.23,0.025
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-7? 20:30,1.349,11.81,357.8,14.17,0.026
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-7? 20:35,0.902,9.46,356.3,14.19,0.031
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-7? 20:40,1.561,11.37,358.2,14.2,0.028
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-7? 20:45,1.195,11.74,1.602,14.24,0.031
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-7? 20:50,1.415,11.43,357.8,14.23,0.028
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-7? 20:55,1.525,10.78,357.8,14.18,0.03
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-7? 21:00,1.378,15.29,351.7,14.13,0.029
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-7? 21:05,1.554,13.12,356.6,14.1,0.023
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-7? 21:10,1.719,11.08,355.8,14.09,0.021
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-7? 21:15,1.383,10.32,353.3,14.09,0.029
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-7? 21:20,1.601,13.23,357,14.07,0.019
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-7? 21:25,0.905,9.69,355.3,14.09,0.022
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-7? 21:30,0.351,5.517,357.4,14.1,0.014
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-7? 21:35,0.46,7.06,342.7,14.07,0.017
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-7? 21:40,0.539,9.39,343.9,14.09,0.016
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-7? 21:45,0.601,10.83,344.2,14.04,0.02
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-7? 21:50,0.093,2.345,341,14.01,0.018
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-7? 21:55,0.146,7.17,352.5,13.99,0.019
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-7? 22:00,0.127,4.677,347.5,13.97,0.015
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-7? 22:05,0,0,0,13.95,0.016
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-7? 22:10,0,0,0,13.95,0.015
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-7? 22:15,0,0,0,13.95,0.018
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-7? 22:20,0,0,0,13.95,0.018
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-7? 22:25,0,0,0,13.98,0.02
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-7? 22:30,0,0,0,13.99,0.015
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-7? 22:35,0,0,0,13.97,0.024
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-7? 22:40,0,0,0,13.94,0.022
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-7? 22:45,0,0,0,13.92,0.022
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-7? 22:50,0,0,0,13.9,0.028
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-7? 22:55,0.072,2.224,346.7,13.86,0.03
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-7? 23:00,0.337,5.599,355.6,13.87,0.028
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-7? 23:05,0.267,3.248,352.1,13.86,0.02
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-7? 23:10,0.564,7.8,354.4,13.87,0.02
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-7? 23:15,0,0,0,13.9,0.017
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-7? 23:20,0,0,0,13.89,0.032
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-7? 23:25,0,0,0,13.9,0.031
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-7? 23:30,0,0,0,13.94,0.036
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-7? 23:35,0.248,4.168,351.6,13.91,0.022
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-7? 23:40,0.363,7.75,1.815,13.94,0.025
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-7? 23:45,0.204,3.712,15.17,13.97,0.022
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-7? 23:50,0.51,10.45,6.241,13.95,0.025
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-7? 23:55,0.835,7.9,355.3,13.92,0.026
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 00:00,0.482,7.73,352.4,13.91,0.029
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 00:05,0.349,5.569,354.9,13.9,0.034
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 00:10,0.405,9.18,347.9,13.9,0.035
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 00:15,0.192,4.843,356,13.89,0.041
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 00:20,0.391,5.064,337,13.91,0.034
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 00:25,0.545,6.828,338.9,13.91,0.035
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 00:30,0.274,5.543,347.3,13.86,0.037
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 00:35,0.263,5.354,343.5,13.81,0.035
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 00:40,0,0,0,13.79,0.038
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 00:45,0.051,0.297,336.2,13.76,0.042
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 00:50,0,0,0,13.69,0.036
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 00:55,0,0,0,13.63,0.045
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 01:00,0.099,5.218,346.1,13.62,0.046
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 01:05,0,0,0,13.69,0.03
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 01:10,0.167,6.389,0.193,13.58,0.028
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 01:15,0.534,6.462,352.2,13.32,0.03
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 01:20,0.006,0.12,344.1,13.27,0.039
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 01:25,0,0,0,13.3,0.04
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 01:30,0,0,0,13.32,0.044
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 01:35,0,0,0,13.28,0.041
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 01:40,0,0,0,13.24,0.037
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 01:45,0,0,0,13.2,0.037
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 01:50,0,0,0,13.21,0.031
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 01:55,0,0,0,13.18,0.035
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 02:00,0,0,0,13.24,0.036
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 02:05,0,0,0,13.25,0.039
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 02:10,0,0,0,13.21,0.033
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 02:15,0,0,0,13.2,0.051
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 02:20,0,0,0,13.23,0.029
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 02:25,0,0,0,13.19,0.037
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 02:30,0,0,0,13.18,0.035
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 02:35,0,0,0,13.19,0.046
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 02:40,0,0,0,13.21,0.036
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 02:45,0,0,0,13.2,0.036
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 02:50,0,0,0,13.22,0.034
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 02:55,0,0,0,13.24,0.033
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 03:00,0,0,0,13.25,0.032
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 03:05,0,0,0,13.27,0.037
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 03:10,0,0,0,13.25,0.03
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 03:15,0,0,0,13.27,0.053
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 03:20,0,0,0,13.28,0.033
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 03:25,0,0,0,13.27,0.038
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 03:30,0,0,0,13.27,0.032
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 03:35,0,0,0,13.27,0.03
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 03:40,0,0,0,13.24,0.029
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 03:45,0,0,0,13.21,0.031
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 03:50,0,0,0,13.18,0.023
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 03:55,0,0,0,13.2,0.037
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 04:00,0,0,0,13.24,0.021
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 04:05,0,0,0,13.25,0.032
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 04:10,0,0,0,13.26,0.031
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 04:15,0,0,0,13.25,0.025
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 04:20,0,0,0,13.26,0.024
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 04:25,0,0,0,13.27,0.052
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 04:30,0,0,0,13.25,0.033
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 04:35,0,0,0,13.25,0.065
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 04:40,0,0,0,13.23,0.181
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 04:45,0,0,0,13.24,0.459
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 04:50,0,0,0,13.25,1.302
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 04:55,0,0,0,13.25,2.855
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 05:00,0,0,0,13.26,5.26
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 05:05,0,0,0,13.28,5.85
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 05:10,0,0,0,13.3,6.538
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 05:15,0,0,0,13.3,7.77
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 05:20,0,0,0,13.3,8.67
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 05:25,0,0,0,13.29,9.53
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 05:30,0,0,0,13.34,10.4
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 05:35,0,0,0,13.39,11.5
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 05:40,0,0,0,13.38,13.04
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 05:45,0,0,0,13.45,15.05
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 05:50,0,0,0,13.46,19.33
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 05:55,0,0,0,13.49,24.46
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 06:00,0,0,0,13.42,29.01
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 06:05,0,0,0,13.42,32.84
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 06:10,0,0,0,13.47,35.49
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 06:15,0,0,0,13.48,41.62
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 06:20,0,0,0,13.51,49.65
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 06:25,0,0,0,13.66,51.96
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 06:30,0,0,0,13.71,56.19
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 06:35,0,0,0,13.77,58.25
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 06:40,0,0,0,13.77,65.45
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 06:45,0,0,0,13.83,82.9
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 06:50,0,0,0,13.84,94.7
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 06:55,0,0,0,13.92,107.1
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 07:00,0,0,0,14.01,124
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 07:05,0,0,0,14.13,135.1
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 07:10,0,0,0,14.15,133.6
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 07:15,0,0,0,14.11,127.1
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 07:20,0.024,2.549,28.45,14.25,125.2
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 07:25,0,0,0,14.37,130
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 07:30,0,0,0,14.35,114.8
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 07:35,0,0,0,14.4,99
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 07:40,0,0,0,14.46,85.9
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 07:45,0,0,0,14.46,73.3
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 07:50,0,0,0,14.37,69.17
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 07:55,1.548,9.88,339.8,14.08,53.37
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 08:00,2.615,9.81,333.4,13.56,44.7
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 08:05,3.23,8.5,332.3,13.27,59.67
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 08:10,3.045,10.86,330.8,13.29,69.71
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 08:15,4.01,10.89,334,13.03,84.9
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 08:20,2.97,11.07,332.4,13.09,86.4
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 08:25,2.608,10.51,337.1,13.11,92.5
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 08:30,2.813,11.86,333.9,13.13,102.8
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 08:35,2.82,11.14,327.1,13.09,109.9
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 08:40,2.377,10.36,329.6,13.17,112.3
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 08:45,2.374,15.56,337.9,13.2,132.1
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 08:50,2.533,11.34,336.3,13.14,145.7
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 08:55,2.01,14.37,340.6,13.27,146.5
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 09:00,2.192,10.51,332.7,13.32,153.9
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 09:05,1.914,13.65,341.7,13.42,168.5
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 09:10,2.088,15.94,338.7,13.49,180.8
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 09:15,2.114,13.85,338.2,13.71,183
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 09:20,2.093,17.5,345.4,13.66,188.2
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 09:25,1.195,14.71,348.6,13.86,196.9
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 09:30,2.388,12.44,335.6,13.97,253.3
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 09:35,1.937,14.04,346.7,14.05,308.7
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 09:40,2.562,17.39,343.9,14.05,266.4
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 09:45,2.18,14.06,342.6,14.13,262.7
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 09:50,2.298,12.39,334.7,14.13,265.1
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 09:55,2.067,12.24,336.9,14.03,277.1
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 10:00,2.262,17.19,342,14.22,303.7
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 10:05,2.565,11.36,321.8,14.28,268.6
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 10:10,1.652,12.12,330.1,14.35,246.6
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 10:15,1.325,16.46,336,14.45,229
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 10:20,0.078,3.587,1.175,14.53,168.7
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 10:25,1.092,10.66,353.5,14.41,135
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 10:30,0.343,5.021,358.6,14.29,205
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 10:35,1.081,12.24,355.3,14.34,304.9
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 10:40,2.724,13.31,334,14.41,250.5
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 10:45,3.378,8.66,323.8,14.08,230
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 10:50,3.305,8.83,314.4,13.74,272.6
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 10:55,2.638,14.49,320.6,13.93,277.5
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 11:00,2.718,12.94,323.5,13.89,299.5
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 11:05,2.438,13.76,324.6,14.15,342.2
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 11:10,2.518,8.69,312.1,14.13,380
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 11:15,2.7,13.1,321,14.28,313.3
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 11:20,2.625,10.62,315.9,14.18,283.9
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 11:25,2.093,18.47,321.2,14.21,263.3
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 11:30,2.308,17.08,321.9,14.15,261.9
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 11:35,2.255,15.08,342,14.3,311.8
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 11:40,2.565,12.65,332.9,14.48,367.4
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 11:45,2.25,19.73,337.2,14.76,417
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 11:50,2.256,15.31,333.7,14.79,411.7
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 11:55,2.108,18.06,340.4,15.26,354.9
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 12:00,1.904,14.68,338.3,15.38,307
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 12:05,1.641,23.26,343.8,15.62,308.2
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 12:10,1.066,13.85,356.8,15.71,384.9
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 12:15,1.982,16.54,357.3,15.97,492
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 12:20,1.479,15.28,344.1,16.34,532.3
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 12:25,1.959,19.21,336.4,16.4,704
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 12:30,2.367,19.34,330.8,16.83,868
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-04-1? 12:35,2.968,17.28,330.9,16.87,657
